loan id,letter date,loan date,maturity date
123456789,12/20/2020,12/29/2020,12/28/2022
123456789,12/19/2020,12/30/2020,12/29/2022
265421901,11/15/2020,12/1/2020,12/1/2022
265421901,11/14/2020,12/1/2020,12/1/2022
265421901,11/14/2020,12/1/2020,12/1/2022
429597780,10/2/2021,10/15/2021,10/15/2023
429597780,10/5/2021,10/15/2021,10/15/2023
429597780,10/8/2021,10/16/2021,10/16/2023
429597780,10/9/2021,10/17/2021,10/17/2023
144752398,6/8/2020,6/16/2020,6/16/2022
241751844,7/9/2020,7/19/2020,7/19/2022
698724650,5/2/2020,5/31/2020,5/31/2022
698724650,5/3/2020,5/31/2020,5/31/2022
522131444,10/5/2020,10/11/2020,10/11/2022
